,Name,Model,Modalities,AUC,AUPR,F1-score,Sensitivity,Specificity,Kappa
1265,ATC_Level_1_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_1_description,0.5158730158730158,0.39973394660894657,0.5,0.5833333333333334,0.5714285714285714,0.11494252873563204
1266,ATC_Level_1_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_1_description,0.8234126984126985,0.6451048951048951,0.7407407407407408,0.8333333333333334,0.7619047619047619,0.4
1267,ATC_Level_1_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_1_description,0.8326923076923078,0.7980395672703365,0.7500000000000001,0.6923076923076923,0.9,0.5975609756097562
1268,ATC_Level_1_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_1_description,0.5942307692307692,0.5335126412049489,0.5,0.5384615384615384,0.6,0.2887931034482759
1269,ATC_Level_1_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_1_description,0.7788461538461539,0.7020202020202021,0.7199999999999999,0.6923076923076923,0.85,0.46341463414634154
1270,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.8223443223443224,0.8034816490698844,0.6896551724137931,0.7692307692307693,0.7142857142857143,0.6840148698884758
1271,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.7545787545787546,0.6987359046182575,0.6451612903225806,0.7692307692307693,0.6190476190476191,0.4538152610441768
1272,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.7271062271062272,0.5808015513897866,0.5,0.38461538461538464,0.9047619047619048,0.06751054852320681
1273,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.7161172161172161,0.6972850678733031,0.6956521739130435,0.6153846153846154,0.9047619047619048,0.29460580912863066
1274,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.8131868131868132,0.7410218937073156,0.6666666666666666,0.6923076923076923,0.7619047619047619,0.4137931034482758
1275,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.6706349206349207,0.6508387445887447,0.5,0.5833333333333334,0.5714285714285714,0.29487179487179493
1276,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.8948412698412699,0.8581862745098039,0.6896551724137931,0.8333333333333334,0.6666666666666666,0.6071428571428572
1277,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.7230769230769231,0.6988524296216604,0.5806451612903226,0.6923076923076923,0.55,0.3653846153846154
1278,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.7461538461538462,0.633319578971753,0.5833333333333334,0.5384615384615384,0.8,0.17154811715481166
1279,ATC_Level_2_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_2_description,0.8846153846153846,0.870574172204607,0.7586206896551724,0.8461538461538461,0.75,0.5616698292220114
1280,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.8058608058608059,0.7686897501475507,0.6896551724137931,0.7692307692307693,0.7142857142857143,0.5296442687747036
1281,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.7728937728937729,0.7737556561085973,0.761904761904762,0.6153846153846154,1.0,0.35443037974683544
1282,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.8058608058608059,0.704909899182345,0.6666666666666667,0.5384615384615384,0.9523809523809523,0.3755102040816326
1283,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.8754578754578755,0.8128499852637784,0.8,0.7692307692307693,0.9047619047619048,0.603112840466926
1284,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.8846153846153846,0.8322089675030852,0.7500000000000001,0.6923076923076923,0.9047619047619048,0.5903614457831325
1285,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.7321428571428572,0.7086339586339587,0.6666666666666666,0.5833333333333334,0.9047619047619048,0.3529411764705883
1286,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.7976190476190477,0.7258991008991009,0.7199999999999999,0.75,0.8095238095238095,0.3529411764705883
1287,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.7961538461538462,0.7016766566766567,0.6896551724137931,0.7692307692307693,0.7,0.5497076023391814
1288,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.7673076923076922,0.661072261072261,0.608695652173913,0.5384615384615384,0.85,0.2887931034482759
1289,ATC_Level_3_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_3_description,0.9115384615384614,0.8991841491841492,0.8148148148148148,0.8461538461538461,0.85,0.8070175438596492
1290,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.8168498168498168,0.6336651583710408,0.6842105263157895,1.0,0.42857142857142855,0.49169435215946844
1291,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.7930402930402931,0.690832546036166,0.6470588235294118,0.8461538461538461,0.5238095238095238,0.5160142348754448
1292,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.6831501831501832,0.5199734905617258,0.6285714285714286,0.8461538461538461,0.47619047619047616,0.3617747440273037
1293,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.8937728937728938,0.7844827586206895,0.7741935483870968,0.9230769230769231,0.7142857142857143,0.7017543859649122
1294,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.6684981684981686,0.5332527784141343,0.6111111111111112,0.8461538461538461,0.42857142857142855,0.17647058823529416
1295,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.7222222222222222,0.5601246579507448,0.5945945945945945,0.9166666666666666,0.3333333333333333,0.2885572139303483
1296,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.8571428571428571,0.7012987012987013,0.6153846153846153,1.0,0.2857142857142857,0.4444444444444444
1297,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.698076923076923,0.5338675213675214,0.6,0.9230769230769231,0.25,0.26415094339622647
1298,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.7038461538461538,0.5712250712250713,0.65,1.0,0.3,0.22702702702702693
1299,ATC_Level_4_description*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_4_description,0.8923076923076924,0.7923076923076924,0.6666666666666666,1.0,0.35,0.37735849056603776
1300,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.5476190476190477,0.41935483870967744,0.5909090909090909,1.0,0.14285714285714285,-0.05777777777777793
1301,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.49450549450549447,0.4298642533936652,0.14285714285714288,0.07692307692307693,1.0,0.0
1302,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.6739926739926739,0.5942684766214179,0.375,0.23076923076923078,1.0,0.0
1303,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.652014652014652,0.5432692307692308,0.375,0.23076923076923078,1.0,0.09333333333333327
1304,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.4413919413919414,0.35729202923773057,0.0,0.0,1.0,0.0
1305,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.46825396825396837,0.3582251082251082,0.0,0.0,0.9523809523809523,-0.05925925925925912
1306,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.5714285714285714,0.40591397849462363,0.25,0.16666666666666666,0.9047619047619048,-0.05925925925925912
1307,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.5846153846153845,0.46401985111662536,0.5909090909090909,1.0,0.1,0.09174311926605494
1308,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.6307692307692307,0.5342657342657342,0.14285714285714288,0.07692307692307693,1.0,0.09174311926605494
1309,ATC_Level_5*KNeighborsClassifier,KNeighborsClassifier,ATC_Level_5,0.548076923076923,0.423076923076923,0.13333333333333336,0.07692307692307693,0.95,-0.059633027522935755
1310,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.7289377289377289,0.599320818070818,0.6,0.9230769230769231,0.2857142857142857,0.33114754098360655
1311,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.8003663003663004,0.7217194570135747,0.631578947368421,0.9230769230769231,0.38095238095238093,0.3028391167192429
1312,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.8553113553113554,0.7098076923076921,0.6842105263157895,1.0,0.42857142857142855,0.5824561403508772
1313,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.6318681318681318,0.5411401098901099,0.5853658536585366,0.9230769230769231,0.23809523809523808,0.07942238267148005
1314,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.7216117216117217,0.671682244958107,0.5945945945945945,0.8461538461538461,0.38095238095238093,0.12969283276450505
1315,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.6746031746031745,0.5485409652076318,0.5641025641025641,0.9166666666666666,0.23809523809523808,0.2666666666666667
1316,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.8234126984126985,0.7083333333333333,0.6153846153846153,1.0,0.2857142857142857,0.3091787439613526
1317,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.6961538461538462,0.5742590742590743,0.5581395348837209,0.9230769230769231,0.1,0.10239999999999994
1318,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.6192307692307693,0.4981962864721486,0.5789473684210525,0.8461538461538461,0.3,0.11546391752577312
1319,Associated_condition*KNeighborsClassifier,KNeighborsClassifier,Associated_condition,0.7326923076923078,0.7023115773115773,0.6,0.9230769230769231,0.25,0.17085427135678388
1320,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.4853479853479853,0.3850678733031674,0.21052631578947367,0.15384615384615385,0.8095238095238095,0.012448132780082943
1321,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.5,0.38235294117647056,0.5531914893617021,1.0,0.0,0.0
1322,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.5476190476190477,0.41935483870967744,0.5777777777777777,1.0,0.09523809523809523,0.11304347826086969
1323,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.41391941391941395,0.3534872835075675,0.47619047619047616,0.7692307692307693,0.09523809523809523,-0.05777777777777793
1324,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.37728937728937734,0.3822843822843823,0.5652173913043478,1.0,0.047619047619047616,-0.2762762762762765
1325,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.4583333333333333,0.35842803030303033,0.5,0.9166666666666666,0.0,-0.014184397163120588
1326,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.5535714285714287,0.39772727272727276,0.14285714285714285,0.08333333333333333,0.9523809523809523,0.0
1327,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.5673076923076923,0.4347319347319347,0.5652173913043478,1.0,0.0,0.14028056112224452
1328,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.42499999999999993,0.399485571899365,0.47619047619047616,0.7692307692307693,0.05,-0.21440000000000015
1329,Carrier*KNeighborsClassifier,KNeighborsClassifier,Carrier,0.6307692307692307,0.48904428904428904,0.5652173913043478,1.0,0.0,0.27254509018036077
1330,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8644688644688645,0.7143943191311612,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.5703971119133573
1331,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8003663003663004,0.7948585351300284,0.6666666666666667,0.7692307692307693,0.6666666666666666,0.6743295019157087
1332,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8278388278388279,0.7609206404455273,0.6923076923076923,0.6923076923076923,0.8095238095238095,0.5296442687747036
1333,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.7912087912087911,0.7521860664275525,0.625,0.7692307692307693,0.5714285714285714,0.4867924528301887
1334,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8663003663003663,0.7806776556776556,0.7142857142857142,0.7692307692307693,0.7619047619047619,0.4538152610441768
1335,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8015873015873016,0.7884511784511784,0.5925925925925926,0.6666666666666666,0.6666666666666666,0.6540880503144654
1336,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.7559523809523809,0.5994789524201289,0.6206896551724139,0.75,0.6190476190476191,0.5333333333333333
1337,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.7692307692307694,0.7179428414722532,0.5999999999999999,0.6923076923076923,0.6,0.4476987447698745
1338,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.7423076923076923,0.6820607748209558,0.5999999999999999,0.6923076923076923,0.6,0.3876288659793814
1339,Category*KNeighborsClassifier,KNeighborsClassifier,Category,0.8692307692307693,0.8034498834498836,0.7142857142857142,0.7692307692307693,0.75,0.6086956521739131
1340,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.44322344322344326,0.3558258829358573,0.5,0.7692307692307693,0.19047619047619047,-0.08626198083067105
1341,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.5714285714285715,0.5084915084915085,0.48780487804878053,0.7692307692307693,0.14285714285714285,0.1784386617100372
1342,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.543956043956044,0.4041753040738842,0.5454545454545455,0.6923076923076923,0.47619047619047616,0.07942238267148005
1343,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.7271062271062271,0.5687002652519895,0.6428571428571429,0.6923076923076923,0.7142857142857143,0.28352490421455934
1344,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.639194139194139,0.4675324675324675,0.5599999999999999,0.5384615384615384,0.7619047619047619,0.1807228915662651
1345,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.7817460317460317,0.6341903144959172,0.6451612903225806,0.8333333333333334,0.5714285714285714,0.45679012345679015
1346,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.43849206349206354,0.3376955034213099,0.2727272727272727,0.25,0.6666666666666666,-0.06944444444444442
1347,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.6096153846153847,0.48536079305310076,0.6153846153846155,0.9230769230769231,0.3,0.03347280334728031
1348,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.6961538461538461,0.5778846153846153,0.5789473684210525,0.8461538461538461,0.3,0.3876288659793814
1349,Enzyme*KNeighborsClassifier,KNeighborsClassifier,Enzyme,0.6115384615384616,0.44988344988344986,0.6060606060606061,0.7692307692307693,0.5,0.16374269005847963
1350,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.3626373626373626,0.3462566844919786,0.26666666666666666,0.3076923076923077,0.38095238095238093,-0.07594936708860756
1351,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.5293040293040294,0.40441176470588236,0.5333333333333333,0.9230769230769231,0.047619047619047616,0.09795918367346934
1352,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.553113553113553,0.4229260935143288,0.5116279069767441,0.8461538461538461,0.09523809523809523,0.15302491103202853
1353,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.4798534798534798,0.3889140271493213,0.4000000000000001,0.46153846153846156,0.47619047619047616,0.06751054852320681
1354,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.5402930402930403,0.3978010637453362,0.2222222222222222,0.15384615384615385,0.8571428571428571,-0.02145922746781115
1355,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.6011904761904762,0.4602272727272727,0.5333333333333333,1.0,0.0,0.23611111111111105
1356,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.4880952380952381,0.3602150537634409,0.5581395348837209,1.0,0.09523809523809523,-0.06451612903225801
1357,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.5826923076923077,0.441107911696147,0.5333333333333333,0.6153846153846154,0.55,0.0
1358,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.5,0.3939393939393939,0.5652173913043478,1.0,0.0,0.0
1359,Group*KNeighborsClassifier,KNeighborsClassifier,Group,0.4480769230769231,0.3859473859473859,0.4444444444444444,0.6153846153846154,0.25,-0.03125
1360,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.7472527472527474,0.6116733196677095,0.6111111111111112,0.8461538461538461,0.42857142857142855,0.4137931034482758
1361,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.6190476190476191,0.5326690698043484,0.45161290322580644,0.5384615384615384,0.47619047619047616,0.1282051282051282
1362,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.7454212454212454,0.5612026862026862,0.6451612903225806,0.7692307692307693,0.6190476190476191,0.26086956521739135
1363,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.48901098901098905,0.36885852484229764,0.47368421052631576,0.6923076923076923,0.23809523809523808,0.02298850574712641
1364,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.6575091575091576,0.5240249946132298,0.5185185185185186,0.5384615384615384,0.6666666666666666,0.1807228915662651
1365,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.5119047619047619,0.422979797979798,0.4117647058823529,0.5833333333333334,0.2857142857142857,0.2142857142857143
1366,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.6785714285714286,0.47323972323972324,0.6,0.75,0.5714285714285714,0.29239766081871355
1367,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.5173076923076922,0.49224549959844077,0.4000000000000001,0.46153846153846156,0.45,-0.020618556701031077
1368,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.49230769230769234,0.38268583268583267,0.41379310344827586,0.46153846153846156,0.5,0.008016032064128265
1369,Target*KNeighborsClassifier,KNeighborsClassifier,Target,0.7942307692307693,0.6775641025641026,0.6486486486486487,0.9230769230769231,0.4,0.45101663585951945
1370,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6227106227106227,0.5516848880020235,0.4444444444444445,0.46153846153846156,0.6190476190476191,0.20622568093385207
1371,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6428571428571428,0.5419290362729277,0.5517241379310345,0.6153846153846154,0.6190476190476191,0.3584905660377359
1372,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6501831501831502,0.5094478039226789,0.5625,0.6923076923076923,0.5238095238095238,0.23018867924528308
1373,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6520146520146521,0.491721066657128,0.6111111111111112,0.8461538461538461,0.42857142857142855,0.23018867924528308
1374,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.7362637362637363,0.6146681749622926,0.6428571428571429,0.6923076923076923,0.7142857142857143,0.26086956521739135
1375,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6031746031746033,0.4858585858585858,0.5,0.6666666666666666,0.42857142857142855,0.10062893081760993
1376,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.761904761904762,0.6657066052227343,0.625,0.8333333333333334,0.5238095238095238,0.3529411764705883
1377,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.651923076923077,0.6109481915933529,0.5517241379310345,0.6153846153846154,0.6,0.3292682926829269
1378,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.6865384615384617,0.6364568764568765,0.631578947368421,0.9230769230769231,0.35,0.16374269005847963
1379,Taxonomy*KNeighborsClassifier,KNeighborsClassifier,Taxonomy,0.7384615384615385,0.5536745202059604,0.6666666666666667,0.7692307692307693,0.65,0.3292682926829269
1380,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.7802197802197802,0.69638426090039,0.6285714285714286,0.8461538461538461,0.47619047619047616,0.4538152610441768
1381,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.5604395604395604,0.4604219310101663,0.5365853658536585,0.8461538461538461,0.19047619047619047,0.10188679245283028
1382,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.6190476190476191,0.4919645964894834,0.5641025641025641,0.8461538461538461,0.2857142857142857,0.15352697095435686
1383,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.6025641025641026,0.5016243183663999,0.5641025641025641,0.8461538461538461,0.2857142857142857,0.08832807570977919
1384,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.36813186813186816,0.3724886877828054,0.4210526315789474,0.6153846153846154,0.19047619047619047,-0.2990033222591362
1385,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.7242063492063493,0.5902777777777778,0.6060606060606061,0.8333333333333334,0.47619047619047616,0.2978723404255318
1386,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.623015873015873,0.4404761904761904,0.6,1.0,0.23809523809523808,0.06535947712418311
1387,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.5961538461538461,0.5004807692307693,0.5581395348837209,0.9230769230769231,0.1,0.20568927789934355
1388,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.7326923076923076,0.6375291375291374,0.6285714285714286,0.8461538461538461,0.45,0.3501094091903719
1389,Transporter*KNeighborsClassifier,KNeighborsClassifier,Transporter,0.7557692307692309,0.667934629473091,0.6046511627906976,1.0,0.15,0.3653846153846154
1390,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5,0.38235294117647056,0.5531914893617021,1.0,0.0,0.0
1391,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5,0.38235294117647056,0.5531914893617021,1.0,0.0,0.0
1392,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5091575091575091,0.3867318639614654,0.5531914893617021,1.0,0.0,0.014492753623188581
1393,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.532967032967033,0.3986425339366516,0.5531914893617021,1.0,0.0,0.052785923753665864
1394,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5091575091575091,0.3867318639614654,0.5531914893617021,1.0,0.0,0.0
1395,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5,0.36363636363636365,0.5333333333333333,1.0,0.0,0.0
1396,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.48214285714285715,0.3555718475073314,0.5333333333333333,1.0,0.0,-0.02666666666666684
1397,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.5115384615384615,0.3995337995337995,0.5652173913043478,1.0,0.0,0.018779342723004855
1398,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.4865384615384616,0.3876231295586134,0.5652173913043478,1.0,0.0,-0.021671826625386803
1399,Type*KNeighborsClassifier,KNeighborsClassifier,Type,0.55,0.41935483870967744,0.5652173913043478,1.0,0.0,0.08049535603715186
1400,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.7527472527472527,0.602577333227488,0.5999999999999999,0.6923076923076923,0.6190476190476191,0.43122676579925656
1401,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.8003663003663003,0.787587266534635,0.5925925925925927,0.6153846153846154,0.7142857142857143,0.5142857142857142
1402,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.6318681318681318,0.575311597111995,0.4999999999999999,0.46153846153846156,0.7619047619047619,0.15352697095435686
1403,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.6794871794871795,0.6135749432975819,0.4666666666666667,0.5384615384615384,0.5238095238095238,0.3952569169960475
1404,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.8241758241758242,0.7062384094420708,0.5925925925925927,0.6153846153846154,0.7142857142857143,0.4708171206225681
1405,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.6706349206349207,0.5637851731601731,0.4827586206896552,0.5833333333333334,0.5238095238095238,0.2666666666666667
1406,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.8055555555555556,0.7379803992303992,0.5625000000000001,0.75,0.47619047619047616,0.5333333333333333
1407,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.8134615384615386,0.8133372183372183,0.6451612903225806,0.7692307692307693,0.6,0.5975609756097562
1408,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.725,0.6811976429367733,0.5925925925925927,0.6153846153846154,0.7,0.20568927789934355
1409,ATC_Level_1_description*MultinomialNB,MultinomialNB,ATC_Level_1_description,0.8788461538461538,0.8963606286186931,0.8,0.7692307692307693,0.9,0.5095541401273885
1410,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.8937728937728938,0.8513734631381691,0.7199999999999999,0.6923076923076923,0.8571428571428571,0.603112840466926
1411,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.8223443223443223,0.8528594212804739,0.7142857142857142,0.7692307692307693,0.7619047619047619,0.5903614457831325
1412,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.7051282051282052,0.6837680847100167,0.5185185185185186,0.5384615384615384,0.6666666666666666,0.31726907630522094
1413,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.7344322344322345,0.7377418173613826,0.5,0.6153846153846154,0.47619047619047616,0.3952569169960475
1414,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.9047619047619048,0.883101343101343,0.6666666666666667,0.6153846153846154,0.8571428571428571,0.5903614457831325
1415,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.7182539682539683,0.7216419830667142,0.5714285714285715,0.6666666666666666,0.6190476190476191,0.435897435897436
1416,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.8650793650793651,0.8728622004357298,0.6470588235294118,0.9166666666666666,0.47619047619047616,0.49425287356321834
1417,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.7673076923076922,0.7443716539870386,0.6451612903225806,0.7692307692307693,0.6,0.4782608695652174
1418,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.7538461538461539,0.6951793084476743,0.6153846153846154,0.6153846153846154,0.75,0.3096234309623431
1419,ATC_Level_2_description*MultinomialNB,MultinomialNB,ATC_Level_2_description,0.8346153846153846,0.8509129759129759,0.6896551724137931,0.7692307692307693,0.7,0.7391304347826086
1420,ATC_Level_3_description*MultinomialNB,MultinomialNB,ATC_Level_3_description,0.8956043956043956,0.865200866671455,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.603112840466926
1421,ATC_Level_3_description*MultinomialNB,MultinomialNB,ATC_Level_3_description,0.8424908424908425,0.790780808822307,0.7499999999999999,0.9230769230769231,0.6666666666666666,0.5296442687747036
1422,ATC_Level_3_description*MultinomialNB,MultinomialNB,ATC_Level_3_description,0.8351648351648352,0.7637076187279026,0.7333333333333334,0.8461538461538461,0.7142857142857143,0.4538152610441768
